,hhcode,age,idc,sex,marital_status,ever_admitted,currently_enrolled,region,subprovince code,province,subprovince,year
26552,3112040102,12,6,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26553,3112040102,14,52,female,1,yes,no,rural,3112,KPK,Kohat ,2011
26554,3112040102,8,53,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26555,3112040103,12,54,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26556,3112040103,9,55,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26557,3112040103,5,56,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26558,3112040104,13,1,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26559,3112040104,10,2,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26560,3112040104,14,54,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26561,3112040105,15,2,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26562,3112040105,13,3,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26563,3112040105,11,52,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26564,3112040105,6,53,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26565,3112040106,10,3,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26566,3112040106,15,52,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26567,3112040106,13,53,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26568,3112040106,9,54,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26569,3112040106,7,55,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26570,3112040106,5,56,female,1,no,no,rural,3112,KPK,Kohat ,2011
26571,3112040107,14,2,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26572,3112040107,8,53,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26573,3112040107,5,54,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26574,3112040108,6,54,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26575,3112040108,4,55,male,1,no,no,rural,3112,KPK,Kohat ,2011
26576,3112040109,12,2,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26577,3112040109,7,52,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26578,3112040109,6,53,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26579,3112040109,5,54,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26580,3112040110,4,52,male,1,no,no,rural,3112,KPK,Kohat ,2011
26581,3112040110,4,53,male,1,no,no,rural,3112,KPK,Kohat ,2011
26582,3112040111,13,2,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26583,3112040111,10,3,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26584,3112040111,8,52,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26585,3112040111,7,53,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26586,3112040111,5,54,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26587,3112040112,12,4,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26588,3112040112,14,53,female,1,yes,no,rural,3112,KPK,Kohat ,2011
26589,3112040112,9,54,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26590,3112040112,7,55,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26591,3112040112,5,56,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26592,3112040113,4,53,male,1,no,no,rural,3112,KPK,Kohat ,2011
26593,3112040114,15,2,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26594,3112040114,13,3,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26595,3112040114,10,4,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26596,3112040114,11,52,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26597,3112040114,7,53,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26598,3112040114,5,54,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26599,3112040115,4,53,female,1,no,no,rural,3112,KPK,Kohat ,2011
26600,3112040116,11,52,female,1,yes,yes,rural,3112,KPK,Kohat ,2011
26601,3112040116,6,53,male,1,yes,yes,rural,3112,KPK,Kohat ,2011
26602,3122010101,12,4,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26603,3122010101,11,5,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26604,3122010101,9,53,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26605,3122010102,13,3,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26606,3122010102,15,53,female,1,no,no,rural,3122,KPK,Karak ,2011
26607,3122010102,8,54,female,1,no,no,rural,3122,KPK,Karak ,2011
26608,3122010102,5,55,male,1,no,no,rural,3122,KPK,Karak ,2011
26609,3122010103,10,4,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26610,3122010103,14,52,female,1,no,no,rural,3122,KPK,Karak ,2011
26611,3122010103,8,53,female,1,no,no,rural,3122,KPK,Karak ,2011
26612,3122010103,6,54,female,1,no,no,rural,3122,KPK,Karak ,2011
26613,3122010103,4,57,male,1,no,no,rural,3122,KPK,Karak ,2011
26614,3122010104,12,4,male,1,yes,no,rural,3122,KPK,Karak ,2011
26615,3122010105,14,52,female,1,no,no,rural,3122,KPK,Karak ,2011
26616,3122010105,7,53,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26617,3122010106,14,53,female,1,no,no,rural,3122,KPK,Karak ,2011
26618,3122010106,12,54,female,1,no,no,rural,3122,KPK,Karak ,2011
26619,3122010106,10,55,female,1,no,no,rural,3122,KPK,Karak ,2011
26620,3122010106,8,56,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26621,3122010107,15,2,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26622,3122010107,13,3,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26623,3122010107,11,5,male,1,no,no,rural,3122,KPK,Karak ,2011
26624,3122010107,12,52,female,1,yes,no,rural,3122,KPK,Karak ,2011
26625,3122010107,11,53,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26626,3122010107,8,54,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26627,3122010107,6,55,male,1,no,no,rural,3122,KPK,Karak ,2011
26628,3122010109,15,54,female,1,yes,no,rural,3122,KPK,Karak ,2011
26629,3122010110,7,53,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26630,3122010110,6,54,male,1,no,no,rural,3122,KPK,Karak ,2011
26631,3122010110,5,57,male,1,no,no,rural,3122,KPK,Karak ,2011
26632,3122010111,14,3,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26633,3122010111,15,54,female,1,yes,no,rural,3122,KPK,Karak ,2011
26634,3122010111,11,55,female,1,no,no,rural,3122,KPK,Karak ,2011
26635,3122010111,9,56,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26636,3122010111,6,57,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26637,3122010112,5,52,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26638,3122010113,15,53,female,1,yes,no,rural,3122,KPK,Karak ,2011
26639,3122010114,11,3,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26640,3122010114,8,53,female,1,no,no,rural,3122,KPK,Karak ,2011
26641,3122010114,7,54,male,1,no,no,rural,3122,KPK,Karak ,2011
26642,3122010114,5,55,male,1,no,no,rural,3122,KPK,Karak ,2011
26643,3122010115,13,3,male,1,yes,no,rural,3122,KPK,Karak ,2011
26644,3122010115,11,4,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26645,3122010115,9,54,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26646,3122010115,7,55,female,1,no,no,rural,3122,KPK,Karak ,2011
26647,3122010115,5,56,male,1,no,no,rural,3122,KPK,Karak ,2011
26648,3122010116,11,52,female,1,no,no,rural,3122,KPK,Karak ,2011
26649,3122010116,9,53,female,1,no,no,rural,3122,KPK,Karak ,2011
26650,3122010116,7,54,female,1,no,no,rural,3122,KPK,Karak ,2011
26651,3122010116,5,55,male,1,no,no,rural,3122,KPK,Karak ,2011
26652,3122020103,12,3,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26653,3122020103,10,4,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26654,3122020103,14,53,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26655,3122020104,5,54,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26656,3122020104,4,55,female,1,no,no,rural,3122,KPK,Karak ,2011
26657,3122020104,8,60,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26658,3122020104,7,61,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26659,3122020104,4,62,male,1,no,no,rural,3122,KPK,Karak ,2011
26660,3122020106,15,2,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26661,3122020106,13,3,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26662,3122020106,5,55,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26663,3122020107,13,2,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26664,3122020107,10,52,female,1,no,no,rural,3122,KPK,Karak ,2011
26665,3122020107,4,55,female,1,no,no,rural,3122,KPK,Karak ,2011
26666,3122020108,15,2,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26667,3122020108,14,52,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26668,3122020108,9,54,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26669,3122020108,8,55,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26670,3122020108,6,56,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26671,3122020108,5,57,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26672,3122020109,14,53,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26673,3122020109,13,54,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26674,3122020109,8,55,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26675,3122020109,7,56,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26676,3122020109,6,57,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26677,3122020109,5,58,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26678,3122020110,14,52,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26679,3122020110,9,53,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26680,3122020110,7,54,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26681,3122020110,6,55,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26682,3122020110,5,56,male,1,no,no,rural,3122,KPK,Karak ,2011
26683,3122020111,7,52,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26684,3122020111,4,54,male,1,no,no,rural,3122,KPK,Karak ,2011
26685,3122020112,12,53,female,1,yes,no,rural,3122,KPK,Karak ,2011
26686,3122020112,9,54,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26687,3122020113,6,52,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26688,3122020115,15,52,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26689,3122020115,5,53,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26690,3122020116,12,2,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26691,3122020116,10,3,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26692,3122020116,8,52,female,1,no,no,rural,3122,KPK,Karak ,2011
26693,3122020116,5,53,male,1,no,no,rural,3122,KPK,Karak ,2011
26694,3122030101,14,2,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26695,3122030101,12,3,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26696,3122030101,10,52,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26697,3122030101,10,53,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26698,3122030101,4,54,female,1,no,no,rural,3122,KPK,Karak ,2011
26699,3122030103,10,4,male,1,no,no,rural,3122,KPK,Karak ,2011
26700,3122030103,11,55,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26701,3122030103,9,56,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26702,3122030103,6,57,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26703,3122030104,7,53,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26704,3122030104,12,54,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26705,3122030105,12,2,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26706,3122030105,12,54,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26707,3122030105,12,57,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26708,3122030105,6,58,male,1,no,no,rural,3122,KPK,Karak ,2011
26709,3122030105,4,59,male,1,no,no,rural,3122,KPK,Karak ,2011
26710,3122030107,6,52,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26711,3122030107,5,53,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26712,3122030107,4,54,female,1,no,no,rural,3122,KPK,Karak ,2011
26713,3122030108,12,3,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26714,3122030108,11,4,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26715,3122030108,8,52,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26716,3122030108,5,53,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26717,3122030108,8,57,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26718,3122030108,5,58,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26719,3122030108,4,59,male,1,no,no,rural,3122,KPK,Karak ,2011
26720,3122030108,7,62,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26721,3122030108,6,63,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26722,3122030108,4,67,male,1,no,no,rural,3122,KPK,Karak ,2011
26723,3122030110,9,53,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26724,3122030110,7,54,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26725,3122030110,5,55,male,1,no,no,rural,3122,KPK,Karak ,2011
26726,3122030110,5,58,female,1,no,no,rural,3122,KPK,Karak ,2011
26727,3122030110,4,59,male,1,no,no,rural,3122,KPK,Karak ,2011
26728,3122030111,12,2,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26729,3122030111,10,52,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26730,3122030111,8,53,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26731,3122030111,7,54,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26732,3122030112,11,4,male,5,yes,yes,rural,3122,KPK,Karak ,2011
26733,3122030112,14,52,female,1,yes,no,rural,3122,KPK,Karak ,2011
26734,3122030112,8,53,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26735,3122030112,6,54,female,1,no,no,rural,3122,KPK,Karak ,2011
26736,3122030113,15,4,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26737,3122030113,12,53,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26738,3122030113,10,54,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26739,3122030113,8,55,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26740,3122030113,6,56,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26741,3122030113,4,57,female,1,no,no,rural,3122,KPK,Karak ,2011
26742,3122030114,14,7,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26743,3122030114,10,8,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26744,3122030114,8,56,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26745,3122030114,6,57,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26746,3122030114,4,58,male,1,no,no,rural,3122,KPK,Karak ,2011
26747,3122030115,9,54,female,1,no,no,rural,3122,KPK,Karak ,2011
26748,3122030115,7,55,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26749,3122030116,10,2,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26750,3122030116,14,52,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26751,3122030116,9,53,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26752,3122030116,7,54,male,1,no,no,rural,3122,KPK,Karak ,2011
26753,3122030116,6,55,female,1,no,no,rural,3122,KPK,Karak ,2011
26754,3122040101,15,53,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26755,3122040101,12,54,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26756,3122040101,10,56,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26757,3122040101,8,57,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26758,3122040101,7,58,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26759,3122040101,5,59,male,1,no,no,rural,3122,KPK,Karak ,2011
26760,3122040103,13,3,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26761,3122040103,14,54,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26762,3122040103,12,55,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26763,3122040103,7,56,male,1,no,no,rural,3122,KPK,Karak ,2011
26764,3122040104,10,52,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26765,3122040104,7,53,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26766,3122040104,4,54,male,1,no,no,rural,3122,KPK,Karak ,2011
26767,3122040105,15,5,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26768,3122040105,12,53,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26769,3122040105,6,54,female,1,no,no,rural,3122,KPK,Karak ,2011
26770,3122040106,15,2,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26771,3122040106,11,3,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26772,3122040106,9,52,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26773,3122040106,5,53,male,1,no,no,rural,3122,KPK,Karak ,2011
26774,3122040107,8,52,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26775,3122040107,5,53,female,1,no,no,rural,3122,KPK,Karak ,2011
26776,3122040107,4,54,female,1,no,no,rural,3122,KPK,Karak ,2011
26777,3122040107,5,58,female,1,no,no,rural,3122,KPK,Karak ,2011
26778,3122040108,15,2,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26779,3122040108,12,52,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26780,3122040108,11,53,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26781,3122040108,7,54,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26782,3122040108,5,55,male,1,no,no,rural,3122,KPK,Karak ,2011
26783,3122040108,4,56,female,1,no,no,rural,3122,KPK,Karak ,2011
26784,3122040109,8,52,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26785,3122040109,5,53,male,1,no,no,rural,3122,KPK,Karak ,2011
26786,3122040109,4,54,male,1,no,no,rural,3122,KPK,Karak ,2011
26787,3122040111,14,2,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26788,3122040111,15,53,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26789,3122040111,10,54,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26790,3122040111,8,55,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26791,3122040111,6,56,male,1,no,no,rural,3122,KPK,Karak ,2011
26792,3122040112,15,52,female,1,no,no,rural,3122,KPK,Karak ,2011
26793,3122040113,15,5,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26794,3122040113,15,6,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26795,3122040113,13,7,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26796,3122040113,10,8,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26797,3122040113,7,53,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26798,3122040113,4,54,female,1,no,no,rural,3122,KPK,Karak ,2011
26799,3122040114,15,3,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26800,3122040114,14,4,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26801,3122040114,4,53,male,1,no,no,rural,3122,KPK,Karak ,2011
26802,3122040114,12,56,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26803,3122040114,9,57,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26804,3122040114,8,58,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26805,3122040114,7,59,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26806,3122040115,12,54,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26807,3122040115,10,55,female,1,yes,yes,rural,3122,KPK,Karak ,2011
26808,3122040115,8,56,male,1,yes,yes,rural,3122,KPK,Karak ,2011
26809,3122040115,4,57,female,1,no,no,rural,3122,KPK,Karak ,2011
26810,3132010101,8,53,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26811,3132010102,14,2,male,1,no,no,rural,3132,KPK,Hangu ,2011
26812,3132010102,14,53,female,1,no,no,rural,3132,KPK,Hangu ,2011
26813,3132010102,10,54,female,1,no,no,rural,3132,KPK,Hangu ,2011
26814,3132010102,9,55,male,1,yes,no,rural,3132,KPK,Hangu ,2011
26815,3132010102,7,56,male,1,no,no,rural,3132,KPK,Hangu ,2011
26816,3132010102,8,58,female,1,no,no,rural,3132,KPK,Hangu ,2011
26817,3132010103,14,54,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26818,3132010103,11,55,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26819,3132010103,9,56,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26820,3132010103,8,57,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26821,3132010104,13,3,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26822,3132010104,12,4,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26823,3132010104,15,54,female,1,yes,no,rural,3132,KPK,Hangu ,2011
26824,3132010104,8,55,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26825,3132010105,7,52,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26826,3132010105,6,53,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26827,3132010105,4,54,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26828,3132010106,14,2,male,1,no,no,rural,3132,KPK,Hangu ,2011
26829,3132010106,15,52,female,1,no,no,rural,3132,KPK,Hangu ,2011
26830,3132010106,12,53,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26831,3132010106,9,54,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26832,3132010106,7,55,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26833,3132010106,4,56,female,1,no,no,rural,3132,KPK,Hangu ,2011
26834,3132010107,6,52,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26835,3132010107,4,53,female,1,no,no,rural,3132,KPK,Hangu ,2011
26836,3132010107,4,56,male,1,no,no,rural,3132,KPK,Hangu ,2011
26837,3132010108,6,52,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26838,3132010108,5,53,female,1,no,no,rural,3132,KPK,Hangu ,2011
26839,3132010108,4,54,male,1,no,no,rural,3132,KPK,Hangu ,2011
26840,3132010110,14,52,female,1,no,no,rural,3132,KPK,Hangu ,2011
26841,3132010110,12,53,female,1,no,no,rural,3132,KPK,Hangu ,2011
26842,3132010110,10,54,female,1,no,no,rural,3132,KPK,Hangu ,2011
26843,3132010111,12,52,female,1,no,no,rural,3132,KPK,Hangu ,2011
26844,3132010111,8,53,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26845,3132010111,6,54,female,1,no,no,rural,3132,KPK,Hangu ,2011
26846,3132010111,5,55,male,1,no,no,rural,3132,KPK,Hangu ,2011
26847,3132010111,14,60,female,1,no,no,rural,3132,KPK,Hangu ,2011
26848,3132010111,9,61,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26849,3132010111,8,62,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26850,3132010112,12,3,male,1,no,no,rural,3132,KPK,Hangu ,2011
26851,3132010112,15,52,female,1,no,no,rural,3132,KPK,Hangu ,2011
26852,3132010112,11,53,female,1,no,no,rural,3132,KPK,Hangu ,2011
26853,3132010112,9,54,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26854,3132010112,8,55,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26855,3132010112,6,56,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26856,3132010112,5,57,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26857,3132010112,6,59,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26858,3132010114,12,52,female,1,no,no,rural,3132,KPK,Hangu ,2011
26859,3132010114,10,53,female,1,no,no,rural,3132,KPK,Hangu ,2011
26860,3132010114,7,54,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26861,3132010114,5,55,female,1,no,no,rural,3132,KPK,Hangu ,2011
26862,3132010115,12,2,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26863,3132010115,14,53,female,1,yes,no,rural,3132,KPK,Hangu ,2011
26864,3132010115,8,55,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26865,3132010115,7,56,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26866,3132010115,4,57,female,1,no,no,rural,3132,KPK,Hangu ,2011
26867,3132010115,7,59,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26868,3132010115,7,61,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26869,3132010115,5,62,female,1,no,no,rural,3132,KPK,Hangu ,2011
26870,3132010116,6,55,female,1,no,no,rural,3132,KPK,Hangu ,2011
26871,3132010116,4,56,male,1,no,no,rural,3132,KPK,Hangu ,2011
26872,3132020101,14,55,female,1,no,no,rural,3132,KPK,Hangu ,2011
26873,3132020101,12,56,female,1,no,no,rural,3132,KPK,Hangu ,2011
26874,3132020101,9,57,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26875,3132020101,8,58,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26876,3132020102,11,4,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26877,3132020102,11,5,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26878,3132020102,12,53,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26879,3132020102,7,54,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26880,3132020102,8,58,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26881,3132020102,6,59,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26882,3132020103,14,5,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26883,3132020103,15,52,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26884,3132020104,13,53,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26885,3132020106,10,3,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26886,3132020106,6,53,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26887,3132020107,5,54,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26888,3132020107,9,57,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26889,3132020107,6,58,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26890,3132020107,4,59,female,1,no,no,rural,3132,KPK,Hangu ,2011
26891,3132020108,15,2,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26892,3132020109,13,3,male,1,yes,yes,rural,3132,KPK,Hangu ,2011
26893,3132020109,15,53,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26894,3132020109,11,54,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26895,3132020109,5,56,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
26896,3132020109,7,59,female,1,yes,yes,rural,3132,KPK,Hangu ,2011
