id,hhcode,idc,age,marital_status,sex,ever_admitted,currently_enrolled,region,province,subprovince code,province,year
20503,3222000102.0,5,6,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20504,3222000103.0,3,15,1,male,yes,no,rural,nwfp,3222,nwfp,2004
20505,3222000103.0,4,9,1,male,no,,rural,nwfp,3222,nwfp,2004
20506,3222000103.0,5,7,1,female,no,,rural,nwfp,3222,nwfp,2004
20507,3222000104.0,6,15,1,female,no,,rural,nwfp,3222,nwfp,2004
20508,3222000104.0,7,12,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20509,3222000104.0,8,10,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20510,3222000104.0,9,8,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20511,3222000104.0,10,6,1,female,no,,rural,nwfp,3222,nwfp,2004
20512,3222000104.0,13,15,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20513,3222000104.0,14,12,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20514,3222000104.0,15,9,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20515,3222000104.0,16,6,1,male,no,,rural,nwfp,3222,nwfp,2004
20516,3222000104.0,23,15,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20517,3222000104.0,24,12,1,female,no,,rural,nwfp,3222,nwfp,2004
20518,3222000104.0,25,9,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20519,3222000104.0,26,6,1,male,no,,rural,nwfp,3222,nwfp,2004
20520,3222000104.0,30,14,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20521,3222000104.0,31,12,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20522,3222000104.0,32,5,1,male,no,,rural,nwfp,3222,nwfp,2004
20523,3222000104.0,36,8,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20524,3222000104.0,37,6,1,female,no,,rural,nwfp,3222,nwfp,2004
20525,3222000105.0,2,5,1,female,no,,rural,nwfp,3222,nwfp,2004
20526,3222000106.0,4,13,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20527,3222000106.0,5,11,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20528,3222000106.0,6,9,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20529,3222000106.0,7,7,1,male,no,,rural,nwfp,3222,nwfp,2004
20530,3222000106.0,8,5,1,male,no,,rural,nwfp,3222,nwfp,2004
20531,3222000107.0,4,14,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20532,3222000107.0,5,12,1,female,no,,rural,nwfp,3222,nwfp,2004
20533,3222000107.0,6,10,1,female,no,,rural,nwfp,3222,nwfp,2004
20534,3222000107.0,7,8,1,female,no,,rural,nwfp,3222,nwfp,2004
20535,3222000107.0,8,6,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20536,3222000108.0,6,14,1,male,yes,no,rural,nwfp,3222,nwfp,2004
20537,3222000108.0,7,12,1,female,no,,rural,nwfp,3222,nwfp,2004
20538,3222000108.0,8,11,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20539,3222000108.0,9,9,1,female,no,,rural,nwfp,3222,nwfp,2004
20540,3222000108.0,10,7,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20541,3222000108.0,12,15,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20542,3222000108.0,13,11,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20543,3222000109.0,5,14,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20544,3222000109.0,6,11,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20545,3222000109.0,7,9,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20546,3222000109.0,8,7,1,male,no,,rural,nwfp,3222,nwfp,2004
20547,3222000109.0,9,6,1,male,no,,rural,nwfp,3222,nwfp,2004
20548,3222000109.0,15,14,1,female,no,,rural,nwfp,3222,nwfp,2004
20549,3222000109.0,16,11,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20550,3222000109.0,17,9,1,female,no,,rural,nwfp,3222,nwfp,2004
20551,3222000110.0,6,13,2,male,yes,yes,rural,nwfp,3222,nwfp,2004
20552,3222000110.0,7,11,1,female,no,,rural,nwfp,3222,nwfp,2004
20553,3222000110.0,8,9,1,female,no,,rural,nwfp,3222,nwfp,2004
20554,3222000110.0,9,7,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20555,3222000110.0,10,5,1,male,no,,rural,nwfp,3222,nwfp,2004
20556,3222000111.0,4,14,1,female,no,,rural,nwfp,3222,nwfp,2004
20557,3222000111.0,5,12,1,female,no,,rural,nwfp,3222,nwfp,2004
20558,3222000111.0,6,10,1,female,no,,rural,nwfp,3222,nwfp,2004
20559,3222000112.0,4,10,1,female,no,,rural,nwfp,3222,nwfp,2004
20560,3222000112.0,5,8,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20561,3222000112.0,6,5,1,male,no,,rural,nwfp,3222,nwfp,2004
20562,3222000113.0,5,15,1,female,no,,rural,nwfp,3222,nwfp,2004
20563,3222000113.0,6,13,1,female,no,,rural,nwfp,3222,nwfp,2004
20564,3222000113.0,8,7,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20565,3222000113.0,9,5,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20566,3222000113.0,20,12,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20567,3222000113.0,21,9,1,female,no,,rural,nwfp,3222,nwfp,2004
20568,3222000114.0,4,15,1,female,no,,rural,nwfp,3222,nwfp,2004
20569,3222000114.0,5,13,1,female,no,,rural,nwfp,3222,nwfp,2004
20570,3222000114.0,6,11,1,female,no,,rural,nwfp,3222,nwfp,2004
20571,3222000114.0,7,9,1,female,no,,rural,nwfp,3222,nwfp,2004
20572,3222000114.0,8,8,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20573,3222000115.0,5,14,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20574,3222000115.0,6,12,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20575,3222000115.0,7,10,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20576,3222000115.0,8,7,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20577,3222000116.0,5,15,1,female,no,,rural,nwfp,3222,nwfp,2004
20578,3222000116.0,6,13,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20579,3222000116.0,7,10,1,female,no,,rural,nwfp,3222,nwfp,2004
20580,3222000116.0,8,7,1,female,no,,rural,nwfp,3222,nwfp,2004
20581,3222000116.0,9,5,1,female,no,,rural,nwfp,3222,nwfp,2004
20582,3222000802.0,6,15,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20583,3222000802.0,7,12,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20584,3222000802.0,10,5,1,male,no,,rural,nwfp,3222,nwfp,2004
20585,3222000802.0,14,5,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20586,3222000803.0,2,12,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20587,3222000803.0,3,10,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20588,3222000803.0,4,8,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20589,3222000803.0,5,6,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20590,3222000805.0,3,12,1,female,no,,rural,nwfp,3222,nwfp,2004
20591,3222000805.0,4,9,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20592,3222000805.0,5,7,1,male,no,,rural,nwfp,3222,nwfp,2004
20593,3222000807.0,3,13,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20594,3222000807.0,4,7,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20595,3222000807.0,5,5,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20596,3222000808.0,8,15,1,female,no,,rural,nwfp,3222,nwfp,2004
20597,3222000808.0,9,13,1,female,no,,rural,nwfp,3222,nwfp,2004
20598,3222000808.0,10,11,1,female,yes,no,rural,nwfp,3222,nwfp,2004
20599,3222000808.0,11,9,1,female,no,,rural,nwfp,3222,nwfp,2004
20600,3222000808.0,12,7,1,female,no,,rural,nwfp,3222,nwfp,2004
20601,3222000808.0,13,5,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20602,3222000809.0,2,10,1,female,no,,rural,nwfp,3222,nwfp,2004
20603,3222000809.0,3,8,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20604,3222000809.0,4,6,1,female,no,,rural,nwfp,3222,nwfp,2004
20605,3222000810.0,5,14,1,female,yes,no,rural,nwfp,3222,nwfp,2004
20606,3222000810.0,6,13,1,female,yes,no,rural,nwfp,3222,nwfp,2004
20607,3222000810.0,7,12,1,female,yes,no,rural,nwfp,3222,nwfp,2004
20608,3222000810.0,8,10,1,female,yes,no,rural,nwfp,3222,nwfp,2004
20609,3222000810.0,9,8,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20610,3222000810.0,11,7,1,female,yes,no,rural,nwfp,3222,nwfp,2004
20611,3222000811.0,3,14,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20612,3222000812.0,4,10,1,female,no,,rural,nwfp,3222,nwfp,2004
20613,3222000812.0,7,6,1,female,no,,rural,nwfp,3222,nwfp,2004
20614,3222000815.0,3,7,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20615,3222001601.0,4,15,1,male,no,,rural,nwfp,3222,nwfp,2004
20616,3222001601.0,5,13,1,male,no,,rural,nwfp,3222,nwfp,2004
20617,3222001601.0,6,10,1,female,no,,rural,nwfp,3222,nwfp,2004
20618,3222001601.0,7,8,1,male,no,,rural,nwfp,3222,nwfp,2004
20619,3222001601.0,10,13,1,male,no,,rural,nwfp,3222,nwfp,2004
20620,3222001601.0,11,11,1,female,no,,rural,nwfp,3222,nwfp,2004
20621,3222001601.0,12,9,1,female,no,,rural,nwfp,3222,nwfp,2004
20622,3222001601.0,13,7,1,male,no,,rural,nwfp,3222,nwfp,2004
20623,3222001602.0,9,6,1,male,no,,rural,nwfp,3222,nwfp,2004
20624,3222001602.0,12,8,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20625,3222001602.0,13,6,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20626,3222001603.0,3,15,1,male,yes,no,rural,nwfp,3222,nwfp,2004
20627,3222001603.0,4,12,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20628,3222001603.0,5,8,1,female,no,,rural,nwfp,3222,nwfp,2004
20629,3222001603.0,6,6,1,female,no,,rural,nwfp,3222,nwfp,2004
20630,3222001603.0,7,5,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20631,3222001604.0,2,7,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20632,3222001605.0,4,10,1,female,no,,rural,nwfp,3222,nwfp,2004
20633,3222001605.0,5,7,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20634,3222001606.0,4,14,1,female,no,,rural,nwfp,3222,nwfp,2004
20635,3222001606.0,5,11,1,female,no,,rural,nwfp,3222,nwfp,2004
20636,3222001606.0,6,8,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20637,3222001606.0,7,6,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20638,3222001607.0,3,6,1,male,no,,rural,nwfp,3222,nwfp,2004
20639,3222001608.0,3,15,2,male,yes,yes,rural,nwfp,3222,nwfp,2004
20640,3222001608.0,4,12,1,female,no,,rural,nwfp,3222,nwfp,2004
20641,3222001608.0,5,10,1,female,no,,rural,nwfp,3222,nwfp,2004
20642,3222001608.0,6,9,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20643,3222001608.0,7,5,1,female,no,,rural,nwfp,3222,nwfp,2004
20644,3222001608.0,9,9,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20645,3222001608.0,10,6,1,female,no,,rural,nwfp,3222,nwfp,2004
20646,3222001609.0,4,14,1,female,no,,rural,nwfp,3222,nwfp,2004
20647,3222001609.0,5,10,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20648,3222001609.0,6,9,1,female,no,,rural,nwfp,3222,nwfp,2004
20649,3222001609.0,7,6,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20650,3222001610.0,3,10,1,female,no,,rural,nwfp,3222,nwfp,2004
20651,3222001610.0,4,9,1,female,no,,rural,nwfp,3222,nwfp,2004
20652,3222001610.0,5,7,1,female,no,,rural,nwfp,3222,nwfp,2004
20653,3222001611.0,4,14,1,female,no,,rural,nwfp,3222,nwfp,2004
20654,3222001611.0,5,10,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20655,3222001611.0,6,8,1,female,no,,rural,nwfp,3222,nwfp,2004
20656,3222001611.0,10,5,1,female,no,,rural,nwfp,3222,nwfp,2004
20657,3222001612.0,3,12,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20658,3222001614.0,5,9,1,female,no,,rural,nwfp,3222,nwfp,2004
20659,3222001614.0,6,7,1,male,no,,rural,nwfp,3222,nwfp,2004
20660,3222001616.0,5,14,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20661,3222001616.0,8,9,1,female,no,,rural,nwfp,3222,nwfp,2004
20662,3222001616.0,9,6,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20663,3222002001.0,4,14,1,female,no,,rural,nwfp,3222,nwfp,2004
20664,3222002001.0,5,10,1,female,no,,rural,nwfp,3222,nwfp,2004
20665,3222002002.0,3,10,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20666,3222002002.0,4,8,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20667,3222002002.0,5,6,1,female,no,,rural,nwfp,3222,nwfp,2004
20668,3222002003.0,5,15,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20669,3222002003.0,6,13,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20670,3222002003.0,7,11,1,female,yes,no,rural,nwfp,3222,nwfp,2004
20671,3222002003.0,9,8,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20672,3222002003.0,10,6,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20673,3222002004.0,3,7,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20674,3222002004.0,4,5,1,female,no,,rural,nwfp,3222,nwfp,2004
20675,3222002005.0,8,14,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20676,3222002005.0,9,10,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20677,3222002005.0,10,7,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20678,3222002005.0,11,5,1,male,no,,rural,nwfp,3222,nwfp,2004
20679,3222002006.0,3,10,1,male,no,,rural,nwfp,3222,nwfp,2004
20680,3222002007.0,3,7,1,female,no,,rural,nwfp,3222,nwfp,2004
20681,3222002007.0,4,5,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20682,3222002008.0,6,14,1,female,no,,rural,nwfp,3222,nwfp,2004
20683,3222002008.0,7,11,1,female,no,,rural,nwfp,3222,nwfp,2004
20684,3222002008.0,8,9,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20685,3222002008.0,9,7,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20686,3222002009.0,3,14,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20687,3222002009.0,4,12,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20688,3222002009.0,5,10,1,female,no,,rural,nwfp,3222,nwfp,2004
20689,3222002009.0,6,9,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20690,3222002009.0,10,13,1,female,no,,rural,nwfp,3222,nwfp,2004
20691,3222002009.0,11,10,1,female,no,,rural,nwfp,3222,nwfp,2004
20692,3222002009.0,12,8,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20693,3222002009.0,13,7,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20694,3222002009.0,23,14,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20695,3222002009.0,24,12,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20696,3222002010.0,7,5,1,female,no,,rural,nwfp,3222,nwfp,2004
20697,3222002011.0,5,5,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20698,3222002013.0,6,15,1,female,no,,rural,nwfp,3222,nwfp,2004
20699,3222002013.0,7,14,1,female,no,,rural,nwfp,3222,nwfp,2004
20700,3222002013.0,8,10,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20701,3222002013.0,9,7,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20702,3222002013.0,10,5,1,female,no,,rural,nwfp,3222,nwfp,2004
20703,3222002013.0,14,10,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20704,3222002013.0,15,9,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20705,3222002013.0,16,7,1,female,no,,rural,nwfp,3222,nwfp,2004
20706,3222002013.0,21,8,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20707,3222002013.0,22,6,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20708,3222002013.0,23,5,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20709,3222002013.0,33,13,1,female,yes,no,rural,nwfp,3222,nwfp,2004
20710,3222002013.0,34,10,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20711,3222002013.0,35,6,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20712,3222002014.0,3,14,1,female,no,,rural,nwfp,3222,nwfp,2004
20713,3222002014.0,4,12,1,female,no,,rural,nwfp,3222,nwfp,2004
20714,3222002014.0,5,8,1,female,yes,yes,rural,nwfp,3222,nwfp,2004
20715,3222002015.0,5,15,1,female,no,,rural,nwfp,3222,nwfp,2004
20716,3222002015.0,7,6,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20717,3222002016.0,5,14,1,female,no,,rural,nwfp,3222,nwfp,2004
20718,3222002016.0,6,12,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20719,3222002016.0,7,10,1,female,no,,rural,nwfp,3222,nwfp,2004
20720,3222002016.0,8,8,1,male,yes,yes,rural,nwfp,3222,nwfp,2004
20721,3222002016.0,9,6,1,female,no,,rural,nwfp,3222,nwfp,2004
20722,3232000101.0,3,15,1,female,yes,no,rural,nwfp,3232,nwfp,2004
20723,3232000101.0,4,13,1,female,yes,no,rural,nwfp,3232,nwfp,2004
20724,3232000101.0,5,11,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20725,3232000101.0,6,8,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20726,3232000102.0,4,14,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20727,3232000102.0,5,12,1,female,no,,rural,nwfp,3232,nwfp,2004
20728,3232000102.0,6,8,1,female,no,,rural,nwfp,3232,nwfp,2004
20729,3232000103.0,3,12,1,female,no,,rural,nwfp,3232,nwfp,2004
20730,3232000103.0,4,10,1,male,no,,rural,nwfp,3232,nwfp,2004
20731,3232000103.0,5,8,1,male,no,,rural,nwfp,3232,nwfp,2004
20732,3232000103.0,6,6,1,female,no,,rural,nwfp,3232,nwfp,2004
20733,3232000104.0,6,12,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20734,3232000104.0,7,10,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20735,3232000104.0,8,8,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20736,3232000105.0,4,15,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20737,3232000105.0,5,13,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20738,3232000105.0,6,11,1,female,yes,no,rural,nwfp,3232,nwfp,2004
20739,3232000105.0,7,8,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20740,3232000105.0,8,6,1,male,no,,rural,nwfp,3232,nwfp,2004
20741,3232000106.0,4,12,1,female,no,,rural,nwfp,3232,nwfp,2004
20742,3232000106.0,5,9,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20743,3232000106.0,7,8,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20744,3232000106.0,8,5,1,female,no,,rural,nwfp,3232,nwfp,2004
20745,3232000107.0,4,15,1,male,yes,no,rural,nwfp,3232,nwfp,2004
20746,3232000107.0,5,13,1,female,no,,rural,nwfp,3232,nwfp,2004
20747,3232000107.0,6,10,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20748,3232000107.0,7,8,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20749,3232000109.0,9,14,1,female,no,,rural,nwfp,3232,nwfp,2004
20750,3232000109.0,10,10,1,female,no,,rural,nwfp,3232,nwfp,2004
20751,3232000109.0,11,9,1,female,no,,rural,nwfp,3232,nwfp,2004
20752,3232000109.0,12,8,1,female,no,,rural,nwfp,3232,nwfp,2004
20753,3232000110.0,3,14,1,male,yes,no,rural,nwfp,3232,nwfp,2004
20754,3232000110.0,4,10,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20755,3232000110.0,5,8,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20756,3232000110.0,6,5,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20757,3232000111.0,3,13,1,female,no,,rural,nwfp,3232,nwfp,2004
20758,3232000111.0,4,10,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20759,3232000111.0,5,8,1,female,no,,rural,nwfp,3232,nwfp,2004
20760,3232000111.0,6,5,1,male,no,,rural,nwfp,3232,nwfp,2004
20761,3232000112.0,5,8,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20762,3232000113.0,4,13,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20763,3232000113.0,5,9,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20764,3232000113.0,6,7,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20765,3232000113.0,7,6,1,female,no,,rural,nwfp,3232,nwfp,2004
20766,3232000114.0,2,13,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20767,3232000114.0,3,11,1,female,yes,no,rural,nwfp,3232,nwfp,2004
20768,3232000114.0,4,9,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20769,3232000114.0,5,7,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20770,3232000114.0,6,5,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20771,3232000115.0,11,12,1,female,yes,no,rural,nwfp,3232,nwfp,2004
20772,3232000115.0,12,7,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20773,3232000115.0,13,6,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20774,3232000116.0,7,13,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20775,3232000301.0,4,9,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20776,3232000302.0,3,13,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20777,3232000302.0,4,11,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20778,3232000302.0,5,9,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20779,3232000302.0,6,7,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20780,3232000302.0,7,5,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20781,3232000303.0,3,15,1,male,yes,no,rural,nwfp,3232,nwfp,2004
20782,3232000303.0,4,12,1,male,yes,no,rural,nwfp,3232,nwfp,2004
20783,3232000303.0,5,10,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20784,3232000303.0,6,8,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20785,3232000304.0,2,11,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20786,3232000304.0,3,8,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20787,3232000304.0,4,6,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20788,3232000304.0,5,5,1,female,no,,rural,nwfp,3232,nwfp,2004
20789,3232000305.0,5,11,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20790,3232000305.0,8,6,1,female,no,,rural,nwfp,3232,nwfp,2004
20791,3232000307.0,5,15,1,male,no,,rural,nwfp,3232,nwfp,2004
20792,3232000307.0,6,11,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20793,3232000307.0,7,9,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20794,3232000307.0,8,7,1,male,no,,rural,nwfp,3232,nwfp,2004
20795,3232000307.0,9,5,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20796,3232000308.0,3,15,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20797,3232000308.0,4,9,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20798,3232000308.0,5,6,1,male,no,,rural,nwfp,3232,nwfp,2004
20799,3232000310.0,5,13,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20800,3232000311.0,3,14,1,female,no,,rural,nwfp,3232,nwfp,2004
20801,3232000312.0,4,14,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20802,3232000312.0,5,13,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20803,3232000312.0,6,10,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20804,3232000312.0,7,5,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20805,3232000314.0,5,13,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20806,3232000314.0,6,6,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20807,3232000315.0,3,12,1,female,no,,rural,nwfp,3232,nwfp,2004
20808,3232000315.0,4,10,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20809,3232000315.0,5,7,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20810,3232000316.0,2,9,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20811,3232000316.0,3,5,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20812,3232000601.0,2,12,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20813,3232000602.0,3,8,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20814,3232000603.0,4,12,1,female,no,,rural,nwfp,3232,nwfp,2004
20815,3232000603.0,5,10,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20816,3232000603.0,6,6,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20817,3232000604.0,6,6,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20818,3232000605.0,3,8,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20819,3232000605.0,4,6,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20820,3232000606.0,6,14,1,male,yes,no,rural,nwfp,3232,nwfp,2004
20821,3232000606.0,7,10,1,female,no,,rural,nwfp,3232,nwfp,2004
20822,3232000607.0,3,14,1,female,no,,rural,nwfp,3232,nwfp,2004
20823,3232000607.0,4,12,1,female,no,,rural,nwfp,3232,nwfp,2004
20824,3232000607.0,5,9,1,female,yes,yes,rural,nwfp,3232,nwfp,2004
20825,3232000607.0,6,7,1,female,no,,rural,nwfp,3232,nwfp,2004
20826,3232000607.0,7,6,1,male,no,,rural,nwfp,3232,nwfp,2004
20827,3232000608.0,2,14,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20828,3232000608.0,3,13,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20829,3232000608.0,4,8,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20830,3232000608.0,5,6,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
20831,3232000608.0,6,5,1,male,yes,yes,rural,nwfp,3232,nwfp,2004
